Instituto,N,Dia,PS nas sondagens,Filtro_PS,Int Conf Inf,Int Conf Sup,PSD nas sondagens,Filtro_PSD,Int Conf,Int Conf,BE nas sondagens,Filtro_BE,Int Conf,Int Conf,CDS nas sondagens,Filtro_CDS,Int Conf,Int Conf,CDU nas sondagens,Filtro_CDU,Int Conf,Int Conf,PDR nas sondagens,Filtro_PDR,Int Conf,Int Conf,Livre nas sondagens,Filtro_Livre,Int Conf,Int Conf,PSDCDS,Filtro_PSDCDS,Int Conf,Int Conf
,,1/25/2015,,0.371117885,0.343422032,0.398813738,,0.281051707,0.247410631,0.314692783,,0.040237398,0.027800129,0.052674667,,0.066202365,0.048945588,0.083459142,,0.091366231,0.080015297,0.102717164,,0.031774241,0.010095234,0.053453247,,0.02042039,0.00524736,0.03559342,,-,-,-
,,1/26/2015,,0.371117885,0.343215932,0.399019839,,0.281051707,0.247004632,0.315098782,,0.040237398,0.02768528,0.052789517,,0.066202365,0.04888584,0.08351889,,0.091366231,0.079902933,0.102829528,,0.031774241,0.010083915,0.053464567,,0.02042039,0.005231191,0.035609589,,-,-,-
,,1/27/2015,,0.371117885,0.343011342,0.399224428,,0.281051707,0.246603417,0.315499997,,0.040237398,0.027571472,0.052903325,,0.066202365,0.048826298,0.083578433,,0.091366231,0.07979166,0.102940802,,0.031774241,0.010072602,0.05347588,,0.02042039,0.00521504,0.03562574,,-,-,-
,,1/28/2015,,0.371117885,0.342808232,0.399427539,,0.281051707,0.246206822,0.315896592,,0.040237398,0.027458678,0.053016119,,0.066202365,0.048766959,0.083637772,,0.091366231,0.079681446,0.103051015,,0.031774241,0.010061294,0.053487188,,0.02042039,0.005198906,0.035641875,,-,-,-
,,1/29/2015,,0.371117885,0.342606568,0.399629202,,0.281051707,0.245814691,0.316288723,,0.040237398,0.02734687,0.053127926,,0.066202365,0.048707821,0.083696909,,0.091366231,0.079572262,0.103160199,,0.031774241,0.010049992,0.053498489,,0.02042039,0.005182788,0.035657992,,-,-,-
,,1/30/2015,,0.371117885,0.34240632,0.39982945,,0.281051707,0.245426875,0.316676539,,0.040237398,0.027236024,0.053238772,,0.066202365,0.048648882,0.083755848,,0.091366231,0.07946408,0.103268381,,0.031774241,0.010038696,0.053509785,,0.02042039,0.005166688,0.035674092,,-,-,-
,,1/31/2015,,0.371117885,0.34220746,0.40002831,,0.281051707,0.245043237,0.317060177,,0.040237398,0.027126115,0.053348681,,0.066202365,0.048590141,0.083814589,,0.091366231,0.079356872,0.103375589,,0.031774241,0.010027406,0.053521075,,0.02042039,0.005150605,0.035690175,,-,-,-
,,2/1/2015,,0.371117885,0.342009958,0.400225812,,0.281051707,0.244663642,0.317439772,,0.040237398,0.02701712,0.053457676,,0.066202365,0.048531595,0.083873136,,0.091366231,0.079250613,0.103481848,,0.031774241,0.010016122,0.053532359,,0.02042039,0.005134539,0.035706241,,-,-,-
,,2/2/2015,,0.371117885,0.341813787,0.400421983,,0.281051707,0.244287967,0.317815447,,0.040237398,0.026909016,0.05356578,,0.066202365,0.048473242,0.083931488,,0.091366231,0.079145278,0.103587184,,0.031774241,0.010004844,0.053543638,,0.02042039,0.005118489,0.035722291,,-,-,-
,,2/3/2015,,0.371117885,0.341618921,0.400616849,,0.281051707,0.243916092,0.318187322,,0.040237398,0.026801782,0.053673014,,0.066202365,0.048415081,0.08398965,,0.091366231,0.079040842,0.103691619,,0.031774241,0.009993572,0.05355491,,0.02042039,0.005102457,0.035738323,,-,-,-
,,2/4/2015,,0.371117885,0.341425334,0.400810437,,0.281051707,0.243547904,0.31855551,,0.040237398,0.026695397,0.053779399,,0.066202365,0.048357109,0.084047621,,0.091366231,0.078937285,0.103795176,,0.031774241,0.009982305,0.053566177,,0.02042039,0.005086441,0.035754339,,-,-,-
,,2/5/2015,,0.371117885,0.341233,0.40100277,,0.281051707,0.243183296,0.318920118,,0.040237398,0.026589842,0.053884955,,0.066202365,0.048299325,0.084105405,,0.091366231,0.078834583,0.103897878,,0.031774241,0.009971044,0.053577437,,0.02042039,0.005070442,0.035770338,,-,-,-
,,2/6/2015,,0.371117885,0.341041897,0.401193874,,0.281051707,0.242822165,0.319281249,,0.040237398,0.026485096,0.0539897,,0.066202365,0.048241727,0.084163004,,0.091366231,0.078732716,0.103999745,,0.031774241,0.009959789,0.053588692,,0.02042039,0.00505446,0.035786321,,-,-,-
,,2/7/2015,,0.371117885,0.340852,0.40138377,,0.281051707,0.242464414,0.319639,,0.040237398,0.026381142,0.054093654,,0.066202365,0.048184313,0.084220418,,0.091366231,0.078631664,0.104100798,,0.031774241,0.00994854,0.053599941,,0.02042039,0.005038494,0.035802287,,-,-,-
Aximage,608,2/8/2015,0.373,0.372019781,0.344808116,0.399231445,0.307,0.289381737,0.257182951,0.321580523,0.039,0.040035208,0.02789432,0.052176097,0.054,0.065044852,0.047877219,0.082212485,0.093,0.091887375,0.08056397,0.103210781,0.053,0.035245084,0.015273176,0.055216992,0.025,0.020853571,0.006202047,0.035505096,,-,-,-
,,2/9/2015,,0.372019781,0.344598376,0.399441185,,0.289381737,0.256758997,0.322004477,,0.040035208,0.027776693,0.052293723,,0.065044852,0.047817162,0.082272542,,0.091887375,0.080451336,0.103323415,,0.035245084,0.01526089,0.055229278,,0.020853571,0.006185303,0.035521839,,-,-,-
,,2/10/2015,,0.372019781,0.344390228,0.399649333,,0.289381737,0.256340483,0.322422991,,0.040035208,0.027660185,0.052410232,,0.065044852,0.047757314,0.08233239,,0.091887375,0.0803398,0.103434951,,0.035245084,0.015248611,0.055241557,,0.020853571,0.006168579,0.035538564,,-,-,-
Eurosondagem,1015,2/11/2015,0.381,0.373741872,0.348806861,0.398676882,0.267,0.282994283,0.254770235,0.311218331,0.04,0.040028775,0.029093208,0.050964342,0.069,0.065418997,0.048899646,0.081938347,0.09,0.091358683,0.08144716,0.101270207,0.03,0.034444871,0.016025568,0.052864175,0.022,0.020956387,0.006929419,0.034983354,,-,-,-
,,2/12/2015,,0.373741872,0.348578138,0.398905605,,0.282994283,0.254287521,0.311701046,,0.040028775,0.028962763,0.051094787,,0.065418997,0.048837241,0.082000752,,0.091358683,0.081318673,0.101398693,,0.034444871,0.016012247,0.052877496,,0.020956387,0.006911931,0.035000842,,-,-,-
,,2/13/2015,,0.373741872,0.348351476,0.399132267,,0.282994283,0.25381279,0.312175776,,0.040028775,0.028833837,0.051223713,,0.065418997,0.04877507,0.082062923,,0.091358683,0.081191811,0.101525556,,0.034444871,0.015998935,0.052890807,,0.020956387,0.006894465,0.035018308,,-,-,-
,,2/14/2015,,0.373741872,0.348126819,0.399356924,,0.282994283,0.25334566,0.312642906,,0.040028775,0.028706379,0.051351171,,0.065418997,0.04871313,0.082124863,,0.091358683,0.081066512,0.101650855,,0.034444871,0.015985633,0.05290411,,0.020956387,0.00687702,0.035035753,,-,-,-
,,2/15/2015,,0.373741872,0.347904115,0.399579628,,0.282994283,0.252885776,0.31310279,,0.040028775,0.02858034,0.05147721,,0.065418997,0.048651419,0.082186574,,0.091358683,0.08094272,0.101774647,,0.034444871,0.01597234,0.052917402,,0.020956387,0.006859597,0.035053176,,-,-,-
,,2/16/2015,,0.373741872,0.347683314,0.399800429,,0.282994283,0.252432812,0.313555754,,0.040028775,0.028455673,0.051601877,,0.065418997,0.048589934,0.082248059,,0.091358683,0.080820382,0.101896985,,0.034444871,0.015959058,0.052930685,,0.020956387,0.006842196,0.035070578,,-,-,-
,,2/17/2015,,0.373741872,0.347464369,0.400019374,,0.282994283,0.251986465,0.314002102,,0.040028775,0.028332336,0.051725214,,0.065418997,0.048528673,0.08230932,,0.091358683,0.080699448,0.102017919,,0.034444871,0.015945784,0.052943958,,0.020956387,0.006824816,0.035087958,,-,-,-
,,2/18/2015,,0.373741872,0.347247233,0.40023651,,0.282994283,0.251546451,0.314442115,,0.040028775,0.028210285,0.051847265,,0.065418997,0.048467633,0.08237036,,0.091358683,0.080579871,0.102137496,,0.034444871,0.01593252,0.052957222,,0.020956387,0.006807457,0.035105316,,-,-,-
,,2/19/2015,,0.373741872,0.347031862,0.400451881,,0.282994283,0.25111251,0.314876056,,0.040028775,0.028089482,0.051968068,,0.065418997,0.048406813,0.08243118,,0.091358683,0.080461606,0.102255761,,0.034444871,0.015919266,0.052970476,,0.020956387,0.00679012,0.035122654,,-,-,-
,,2/20/2015,,0.373741872,0.346818214,0.400665529,,0.282994283,0.250684397,0.31530417,,0.040028775,0.027969889,0.052087661,,0.065418997,0.048346209,0.082491784,,0.091358683,0.08034461,0.102372756,,0.034444871,0.015906021,0.052983721,,0.020956387,0.006772803,0.03513997,,-,-,-
,,2/21/2015,,0.373741872,0.346606248,0.400877495,,0.282994283,0.250261882,0.315726684,,0.040028775,0.027851471,0.052206079,,0.065418997,0.04828582,0.082552174,,0.091358683,0.080228845,0.102488522,,0.034444871,0.015892786,0.052996957,,0.020956387,0.006755508,0.035157265,,-,-,-
,,2/22/2015,,0.373741872,0.346395925,0.401087818,,0.282994283,0.249844752,0.316143814,,0.040028775,0.027734193,0.052323357,,0.065418997,0.048225642,0.082612351,,0.091358683,0.080114271,0.102603095,,0.034444871,0.01587956,0.053010183,,0.020956387,0.006738234,0.03517454,,-,-,-
,,2/23/2015,,0.373741872,0.346187207,0.401296536,,0.282994283,0.249432806,0.31655576,,0.040028775,0.027618023,0.052439527,,0.065418997,0.048165675,0.082672318,,0.091358683,0.080000853,0.102716513,,0.034444871,0.015866343,0.053023399,,0.020956387,0.006720981,0.035191793,,-,-,-
,,2/24/2015,,0.373741872,0.345980058,0.401503685,,0.282994283,0.249025856,0.31696271,,0.040028775,0.02750293,0.05255462,,0.065418997,0.048105915,0.082732078,,0.091358683,0.079888557,0.10282881,,0.034444871,0.015853136,0.053036607,,0.020956387,0.006703748,0.035209025,,-,-,-
Eurosondagem,1515,2/25/2015,0.365,0.372000642,0.347242991,0.396758293,0.278,0.281639426,0.253265565,0.310013287,0.044,0.041055777,0.030130271,0.051981284,0.077,0.066524713,0.050001011,0.083048414,0.101,0.094532345,0.085054737,0.104009954,0.027,0.033424123,0.016141628,0.050706619,0.023,0.021131819,0.007488204,0.034775435,,-,-,-
,,2/26/2015,,0.372000642,0.347012644,0.396988639,,0.281639426,0.252785356,0.310493495,,0.041055777,0.029999706,0.052111849,,0.066524713,0.049938622,0.083110803,,0.094532345,0.084920448,0.104144243,,0.033424123,0.016127431,0.050720816,,0.021131819,0.007470226,0.034793413,,-,-,-
,,2/27/2015,,0.372000642,0.346784402,0.397216882,,0.281639426,0.25231301,0.310965841,,0.041055777,0.029870666,0.052240889,,0.066524713,0.049876467,0.083172958,,0.094532345,0.08478801,0.104276681,,0.033424123,0.016113246,0.050735001,,0.021131819,0.00745227,0.034811369,,-,-,-
,,2/28/2015,,0.372000642,0.346558207,0.397443077,,0.281639426,0.251848153,0.311430699,,0.041055777,0.029743097,0.052368458,,0.066524713,0.049814543,0.083234882,,0.094532345,0.084657348,0.104407343,,0.033424123,0.016099072,0.050749175,,0.021131819,0.007434339,0.0348293,,-,-,-
,,3/1/2015,,0.372000642,0.346334005,0.397667278,,0.281639426,0.251390438,0.311888414,,0.041055777,0.029616951,0.052494604,,0.066524713,0.049752848,0.083296577,,0.094532345,0.084528393,0.104536298,,0.033424123,0.01608491,0.050763337,,0.021131819,0.007416431,0.034847208,,-,-,-
,,3/2/2015,,0.372000642,0.346111745,0.397889538,,0.281639426,0.250939546,0.312339305,,0.041055777,0.029492181,0.052619374,,0.066524713,0.049691379,0.083358046,,0.094532345,0.084401078,0.104663613,,0.033424123,0.01607076,0.050777487,,0.021131819,0.007398546,0.034865093,,-,-,-
,,3/3/2015,,0.372000642,0.345891377,0.398109906,,0.281639426,0.250495182,0.31278367,,0.041055777,0.029368743,0.052742812,,0.066524713,0.049630134,0.083419292,,0.094532345,0.084275344,0.104789347,,0.033424123,0.016056621,0.050791626,,0.021131819,0.007380684,0.034882955,,-,-,-
,,3/4/2015,,0.372000642,0.345672854,0.39832843,,0.281639426,0.250057069,0.313221782,,0.041055777,0.029246595,0.05286496,,0.066524713,0.049569109,0.083480316,,0.094532345,0.084151133,0.104913558,,0.033424123,0.016042494,0.050805753,,0.021131819,0.007362846,0.034900793,,-,-,-
,,3/5/2015,,0.372000642,0.345456129,0.398545155,,0.281639426,0.249624952,0.3136539,,0.041055777,0.029125698,0.052985857,,0.066524713,0.049508304,0.083541121,,0.094532345,0.08402839,0.105036301,,0.033424123,0.016028378,0.050819869,,0.021131819,0.007345031,0.034918608,,-,-,-
Aximage,600,3/6/2015,0.361,0.370762531,0.346285514,0.395239549,0.289,0.283776687,0.255571872,0.311981503,0.04,0.040913532,0.030076291,0.051750772,0.061,0.066078623,0.049762781,0.082394465,0.107,0.096328196,0.086509048,0.106147344,0.027,0.03267155,0.016313219,0.049029882,0.016,0.020725125,0.007478837,0.033971412,,-,-,-
,,3/7/2015,,0.370762531,0.346052551,0.395472512,,0.283776687,0.255088834,0.312464541,,0.040913532,0.029944676,0.051882387,,0.066078623,0.049699601,0.082457646,,0.096328196,0.086379368,0.106277024,,0.03267155,0.016298221,0.04904488,,0.020725125,0.00746032,0.03398993,,-,-,-
,,3/8/2015,,0.370762531,0.345821764,0.395703299,,0.283776687,0.254613795,0.312939579,,0.040913532,0.029814622,0.052012442,,0.066078623,0.049636663,0.082520583,,0.096328196,0.086251358,0.106405034,,0.03267155,0.016283237,0.049059864,,0.020725125,0.007441828,0.034008421,,-,-,-
,,3/9/2015,,0.370762531,0.345593094,0.395931969,,0.283776687,0.254146372,0.313407003,,0.040913532,0.029686073,0.05214099,,0.066078623,0.049573965,0.082583281,,0.096328196,0.086124953,0.106531439,,0.03267155,0.016268266,0.049074835,,0.020725125,0.007423362,0.034026887,,-,-,-
,,3/10/2015,,0.372488358,0.349350108,0.395626608,,0.276068406,0.249981732,0.302155081,,0.041524391,0.031344731,0.051704052,,0.067343561,0.0514923,0.083194821,,0.096269311,0.087151838,0.105386784,,0.031392877,0.015900065,0.04688569,,0.021410127,0.008591245,0.034229009,,-,-,-
,,3/11/2015,,0.372488358,0.349103805,0.395872911,,0.276068406,0.249460214,0.302676599,,0.041524391,0.031204726,0.051844057,,0.067343561,0.051427275,0.083259846,,0.096269311,0.087012324,0.105526299,,0.031392877,0.015884229,0.046901525,,0.021410127,0.008572111,0.034248143,,-,-,-
,,3/12/2015,,0.372488358,0.348860069,0.396116647,,0.276068406,0.248948723,0.30318809,,0.041524391,0.031066594,0.051982188,,0.067343561,0.051362515,0.083324606,,0.096269311,0.086874881,0.105663741,,0.031392877,0.01586841,0.046917344,,0.021410127,0.008553006,0.034267248,,-,-,-
,,3/13/2015,,0.372488358,0.348618821,0.396357895,,0.276068406,0.248446702,0.303690111,,0.041524391,0.030930264,0.052118518,,0.067343561,0.051298016,0.083389105,,0.096269311,0.086739421,0.105799202,,0.031392877,0.015852607,0.046933147,,0.021410127,0.008533929,0.034286325,,-,-,-
,,3/14/2015,,0.372488358,0.348379988,0.396596728,,0.276068406,0.247953644,0.304183169,,0.041524391,0.030795666,0.052253116,,0.067343561,0.051233775,0.083453346,,0.096269311,0.086605859,0.105932764,,0.031392877,0.015836821,0.046948934,,0.021410127,0.00851488,0.034305374,,-,-,-
,,3/15/2015,,0.372488358,0.348143497,0.396833219,,0.276068406,0.247469085,0.304667728,,0.041524391,0.030662736,0.052386047,,0.067343561,0.05116979,0.083517331,,0.096269311,0.086474118,0.106064505,,0.031392877,0.01582105,0.046964705,,0.021410127,0.00849586,0.034324395,,-,-,-
,,3/16/2015,,0.372488358,0.347909282,0.397067434,,0.276068406,0.246992601,0.305144212,,0.041524391,0.030531413,0.052517369,,0.067343561,0.051106056,0.083581065,,0.096269311,0.086344125,0.106194497,,0.031392877,0.015805295,0.04698046,,0.021410127,0.008476867,0.034343387,,-,-,-
,,3/17/2015,,0.372488358,0.347677277,0.397299439,,0.276068406,0.246523799,0.305613014,,0.041524391,0.030401641,0.052647142,,0.067343561,0.051042572,0.083644549,,0.096269311,0.086215814,0.106322809,,0.031392877,0.015789556,0.046996199,,0.021410127,0.008457902,0.034362352,,-,-,-
,,3/18/2015,,0.372488358,0.347447422,0.397529294,,0.276068406,0.246062322,0.306074491,,0.041524391,0.030273365,0.052775418,,0.067343561,0.050979334,0.083707787,,0.096269311,0.086089119,0.106449504,,0.031392877,0.015773833,0.047011922,,0.021410127,0.008438965,0.034381289,,-,-,-
,,3/19/2015,,0.372488358,0.347219658,0.397757058,,0.276068406,0.245607834,0.306528979,,0.041524391,0.030146536,0.052902247,,0.067343561,0.05091634,0.083770781,,0.096269311,0.085963982,0.106574641,,0.031392877,0.015758125,0.047027629,,0.021410127,0.008420055,0.034400199,,-,-,-
,,3/20/2015,,0.372488358,0.346993929,0.397982787,,0.276068406,0.245160029,0.306976784,,0.041524391,0.030021104,0.053027679,,0.067343561,0.050853586,0.083833535,,0.096269311,0.085840346,0.106698277,,0.031392877,0.015742434,0.047043321,,0.021410127,0.008401173,0.034419081,,-,-,-
,,3/21/2015,,0.372488358,0.34677018,0.398206536,,0.276068406,0.24471862,0.307418193,,0.041524391,0.029897026,0.053151757,,0.067343561,0.05079107,0.083896051,,0.096269311,0.085718159,0.106820464,,0.031392877,0.015726758,0.047058997,,0.021410127,0.008382319,0.034437936,,-,-,-
,,3/22/2015,,0.372488358,0.346548362,0.398428354,,0.276068406,0.244283341,0.307853472,,0.041524391,0.029774258,0.053274525,,0.067343561,0.050728789,0.083958332,,0.096269311,0.085597371,0.106941252,,0.031392877,0.015711098,0.047074657,,0.021410127,0.008363491,0.034456763,,-,-,-
,,3/23/2015,,0.372488358,0.346328424,0.398648292,,0.276068406,0.243853942,0.308282871,,0.041524391,0.029652759,0.053396024,,0.067343561,0.050666741,0.08402038,,0.096269311,0.085477934,0.107060688,,0.031392877,0.015695453,0.047090301,,0.021410127,0.008344691,0.034475563,,-,-,-
,,3/24/2015,,0.372488358,0.34611032,0.398866395,,0.276068406,0.243430192,0.308706621,,0.041524391,0.029532491,0.053516291,,0.067343561,0.050604923,0.084082198,,0.096269311,0.085359806,0.107178817,,0.031392877,0.015679824,0.04710593,,0.021410127,0.008325918,0.034494337,,-,-,-
,,3/25/2015,,0.372488358,0.345894005,0.399082711,,0.276068406,0.243011874,0.309124939,,0.041524391,0.029413418,0.053635365,,0.067343561,0.050543332,0.084143789,,0.096269311,0.085242942,0.107295681,,0.031392877,0.015664211,0.047121544,,0.021410127,0.008307171,0.034513083,,-,-,-
,,3/26/2015,,0.372488358,0.345679435,0.399297281,,0.276068406,0.242598783,0.30953803,,0.041524391,0.029295504,0.053753279,,0.067343561,0.050481966,0.084205155,,0.096269311,0.085127304,0.107411318,,0.031392877,0.015648613,0.047137142,,0.021410127,0.008288452,0.034531803,,-,-,-
,,3/27/2015,,0.372488358,0.345466569,0.399510147,,0.276068406,0.242190729,0.309946084,,0.041524391,0.029178716,0.053870067,,0.067343561,0.050420823,0.084266298,,0.096269311,0.085012855,0.107525768,,0.031392877,0.01563303,0.047152724,,0.021410127,0.008269759,0.034550496,,-,-,-
,,3/28/2015,,0.372488358,0.345255367,0.399721349,,0.276068406,0.241787532,0.310349281,,0.041524391,0.029063022,0.05398576,,0.067343561,0.0503599,0.084327221,,0.096269311,0.084899557,0.107639066,,0.031392877,0.015617463,0.047168291,,0.021410127,0.008251092,0.034569162,,-,-,-
,,3/29/2015,,0.372488358,0.34504579,0.399930926,,0.276068406,0.241389023,0.31074779,,0.041524391,0.028948393,0.05410039,,0.067343561,0.050299195,0.084387926,,0.096269311,0.084787377,0.107751246,,0.031392877,0.015601911,0.047183843,,0.021410127,0.008232453,0.034587802,,-,-,-
,,3/30/2015,,0.372488358,0.344837802,0.400138914,,0.276068406,0.240995041,0.311141772,,0.041524391,0.028834799,0.054213983,,0.067343561,0.050238705,0.084448416,,0.096269311,0.084676282,0.10786234,,0.031392877,0.015586375,0.04719938,,0.021410127,0.008213839,0.034606415,,-,-,-
,,3/31/2015,,0.372488358,0.344631366,0.40034535,,0.276068406,0.240605436,0.311531377,,0.041524391,0.028722214,0.054326569,,0.067343561,0.050178428,0.084508693,,0.096269311,0.084566243,0.10797238,,0.031392877,0.015570853,0.047214901,,0.021410127,0.008195252,0.034625003,,-,-,-
,,4/1/2015,,0.372488358,0.344426449,0.400550267,,0.276068406,0.240220065,0.311916748,,0.041524391,0.028610609,0.054438173,,0.067343561,0.050118363,0.084568759,,0.096269311,0.084457228,0.108081395,,0.031392877,0.015555347,0.047230407,,0.021410127,0.00817669,0.034643564,,-,-,-
,,4/2/2015,,0.372488358,0.344223018,0.400753698,,0.276068406,0.239838793,0.31229802,,0.041524391,0.028499961,0.054548822,,0.067343561,0.050058506,0.084628616,,0.096269311,0.08434921,0.108189413,,0.031392877,0.015539856,0.047245898,,0.021410127,0.008158155,0.034662099,,-,-,-
,,4/3/2015,,0.372488358,0.34402104,0.400955676,,0.276068406,0.239461491,0.312675322,,0.041524391,0.028390245,0.054658537,,0.067343561,0.049998855,0.084688266,,0.096269311,0.084242162,0.108296461,,0.031392877,0.015524381,0.047261374,,0.021410127,0.008139646,0.034680609,,-,-,-
,,4/4/2015,,0.372488358,0.343820485,0.401156231,,0.276068406,0.239088039,0.313048774,,0.041524391,0.028281438,0.054767344,,0.067343561,0.049939409,0.084747712,,0.096269311,0.084136059,0.108402564,,0.031392877,0.01550892,0.047276834,,0.021410127,0.008121162,0.034699092,,-,-,-
,,4/5/2015,,0.372488358,0.343621324,0.401355392,,0.276068406,0.238718321,0.313418492,,0.041524391,0.028173518,0.054875265,,0.067343561,0.049880165,0.084806956,,0.096269311,0.084030875,0.108507748,,0.031392877,0.015493474,0.04729228,,0.021410127,0.008102704,0.03471755,,-,-,-
,,4/6/2015,,0.372488358,0.343423527,0.401553189,,0.276068406,0.238352227,0.313784586,,0.041524391,0.028066463,0.05498232,,0.067343561,0.049821122,0.084865999,,0.096269311,0.083926588,0.108612035,,0.031392877,0.015478044,0.047307711,,0.021410127,0.008084272,0.034735983,,-,-,-
,,4/7/2015,,0.372488358,0.343227067,0.401749649,,0.276068406,0.237989652,0.314147161,,0.041524391,0.027960253,0.05508853,,0.067343561,0.049762277,0.084924844,,0.096269311,0.083823175,0.108715448,,0.031392877,0.015462628,0.047323126,,0.021410127,0.008065865,0.03475439,,-,-,-
Aximage,602,4/8/2015,0.369,0.372094666,0.345605954,0.398583378,0.305,0.284352653,0.252448731,0.316256576,0.035,0.039983041,0.028086552,0.051879529,0.06,0.066680165,0.049877128,0.083483201,0.092,0.095467007,0.084343887,0.106590128,0.032,0.032037458,0.016889582,0.047185335,0.016,0.021006314,0.008152036,0.033860593,,-,-,-
,,4/9/2015,,0.372094666,0.345390536,0.398798797,,0.284352653,0.252020911,0.316684396,,0.039983041,0.027966534,0.051999548,,0.066680165,0.049815772,0.083544557,,0.095467007,0.084229245,0.10670477,,0.032037458,0.016873387,0.04720153,,0.021006314,0.008132954,0.033879674,,-,-,-
,,4/10/2015,,0.372094666,0.345176841,0.399012491,,0.284352653,0.251598678,0.317106629,,0.039983041,0.027847701,0.05211838,,0.066680165,0.049754639,0.08360569,,0.095467007,0.084115761,0.106818254,,0.032037458,0.016857209,0.047217708,,0.021006314,0.008113901,0.033898727,,-,-,-
,,4/11/2015,,0.372094666,0.344964829,0.399224503,,0.284352653,0.251181819,0.317523488,,0.039983041,0.027730022,0.052236059,,0.066680165,0.049693726,0.083666603,,0.095467007,0.0840034,0.106930615,,0.032037458,0.016841048,0.047233869,,0.021006314,0.008094877,0.033917752,,-,-,-
,,4/12/2015,,0.372094666,0.344754462,0.399434871,,0.284352653,0.250770135,0.317935172,,0.039983041,0.027613462,0.052352619,,0.066680165,0.049633031,0.083727298,,0.095467007,0.083892129,0.107041886,,0.032037458,0.016824904,0.047250013,,0.021006314,0.00807588,0.033936749,,-,-,-
,,4/13/2015,,0.372094666,0.3445457,0.399643632,,0.284352653,0.250363436,0.318341871,,0.039983041,0.02749799,0.052468091,,0.066680165,0.049572551,0.083787778,,0.095467007,0.083781918,0.107152096,,0.032037458,0.016808777,0.047266139,,0.021006314,0.008056911,0.033955718,,-,-,-
,,4/14/2015,,0.372094666,0.344338509,0.399850823,,0.284352653,0.249961547,0.31874376,,0.039983041,0.027383576,0.052582505,,0.066680165,0.049512284,0.083848045,,0.095467007,0.083672737,0.107261277,,0.032037458,0.016792668,0.047282249,,0.021006314,0.008037969,0.033974659,,-,-,-
Eurosondagem,1025,4/15/2015,0.375,0.372866201,0.347859341,0.397873062,0.267,0.279448574,0.250465365,0.308431783,0.043,0.04072861,0.029621889,0.051835331,0.08,0.067905942,0.051481071,0.084330813,0.102,0.097228608,0.087042639,0.107414576,0.02,0.031653381,0.017136506,0.046170256,0.028,0.020934218,0.008420834,0.033447601,,-,-,-
,,4/16/2015,,0.372866201,0.347631269,0.398101133,,0.279448574,0.24999509,0.308902058,,0.04072861,0.02949343,0.051963789,,0.067905942,0.051418308,0.084393576,,0.097228608,0.086917572,0.107539643,,0.031653381,0.017119608,0.046187155,,0.020934218,0.008401234,0.033467202,,-,-,-
,,4/17/2015,,0.372866201,0.34740524,0.398327162,,0.279448574,0.249532207,0.309364942,,0.04072861,0.029366423,0.052090796,,0.067905942,0.051355783,0.084456101,,0.097228608,0.086794004,0.107663211,,0.031653381,0.017102729,0.046204034,,0.020934218,0.008381664,0.033486771,,-,-,-
,,4/18/2015,,0.372866201,0.3471812,0.398551202,,0.279448574,0.249076377,0.309820772,,0.04072861,0.029240821,0.052216398,,0.067905942,0.051293494,0.08451839,,0.097228608,0.086671882,0.107785333,,0.031653381,0.017085869,0.046220893,,0.020934218,0.008362125,0.03350631,,-,-,-
,,4/19/2015,,0.372866201,0.346959098,0.398773305,,0.279448574,0.248627288,0.310269861,,0.04072861,0.029116577,0.052340642,,0.067905942,0.051231437,0.084580447,,0.097228608,0.086551157,0.107906058,,0.031653381,0.017069029,0.046237733,,0.020934218,0.008342616,0.033525819,,-,-,-
,,4/20/2015,,0.372866201,0.346738883,0.398993519,,0.279448574,0.248184649,0.310712499,,0.04072861,0.028993648,0.052463571,,0.067905942,0.05116961,0.084642274,,0.097228608,0.086431781,0.108025434,,0.031653381,0.017052209,0.046254553,,0.020934218,0.008323138,0.033545298,,-,-,-
,,4/21/2015,,0.372866201,0.34652051,0.399211893,,0.279448574,0.247748191,0.311148958,,0.04072861,0.028871994,0.052585225,,0.067905942,0.051108011,0.084703873,,0.097228608,0.086313711,0.108143504,,0.031653381,0.017035408,0.046271355,,0.020934218,0.008303689,0.033564747,,-,-,-
,,4/22/2015,,0.372866201,0.346303931,0.399428472,,0.279448574,0.24731766,0.311579488,,0.04072861,0.028751576,0.052705643,,0.067905942,0.051046637,0.084765247,,0.097228608,0.086196905,0.10826031,,0.031653381,0.017018626,0.046288136,,0.020934218,0.00828427,0.033584165,,-,-,-
,,4/23/2015,,0.372866201,0.346089104,0.399643298,,0.279448574,0.246892823,0.312004326,,0.04072861,0.028632356,0.052824863,,0.067905942,0.050985486,0.084826398,,0.097228608,0.086081323,0.108375892,,0.031653381,0.017001863,0.046304899,,0.020934218,0.008264881,0.033603554,,-,-,-
,,4/24/2015,,0.372866201,0.345875987,0.399856416,,0.279448574,0.246473458,0.31242369,,0.04072861,0.0285143,0.052942919,,0.067905942,0.050924554,0.084887329,,0.097228608,0.085966927,0.108490289,,0.031653381,0.01698512,0.046321642,,0.020934218,0.008245522,0.033622914,,-,-,-
,,4/25/2015,,0.372866201,0.345664539,0.400067863,,0.279448574,0.246059361,0.312837788,,0.04072861,0.028397374,0.053059845,,0.067905942,0.050863841,0.084948043,,0.097228608,0.085853681,0.108603534,,0.031653381,0.016968396,0.046338367,,0.020934218,0.008226192,0.033642243,,-,-,-
